,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
259,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,0
260,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-17.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-17.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-17.0,0
261,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-17.0,-11.0,-6.0,-10.0,-16.0,-14.0,-10.0,-8.0,-10.0,-11.0,-13.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-17.0,-11.0,-6.0,-10.0,-16.0,-14.0,-10.0,-8.0,-10.0,-11.0,-13.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-17.0,-11.0,-6.0,-10.0,-16.0,-14.0,-10.0,-8.0,-10.0,-11.0,-13.0,0
262,-11.0,-6.0,-10.0,-16.0,-14.0,-10.0,-8.0,-10.0,-11.0,-13.0,-10.0,-11.0,-14.0,-11.0,-10.0,-11.0,-14.0,-9.0,-3.0,-11.0,-11.0,-6.0,-10.0,-16.0,-14.0,-10.0,-8.0,-10.0,-11.0,-13.0,-10.0,-11.0,-14.0,-11.0,-10.0,-11.0,-14.0,-9.0,-3.0,-11.0,-11.0,-6.0,-10.0,-16.0,-14.0,-10.0,-8.0,-10.0,-11.0,-13.0,-10.0,-11.0,-14.0,-11.0,-10.0,-11.0,-14.0,-9.0,-3.0,-11.0,0
263,-10.0,-11.0,-14.0,-11.0,-10.0,-11.0,-14.0,-9.0,-3.0,-11.0,-7.0,-9.0,-10.0,-13.0,-10.0,-11.0,-10.0,-13.0,-9.0,-11.0,-10.0,-11.0,-14.0,-11.0,-10.0,-11.0,-14.0,-9.0,-3.0,-11.0,-7.0,-9.0,-10.0,-13.0,-10.0,-11.0,-10.0,-13.0,-9.0,-11.0,-10.0,-11.0,-14.0,-11.0,-10.0,-11.0,-14.0,-9.0,-3.0,-11.0,-7.0,-9.0,-10.0,-13.0,-10.0,-11.0,-10.0,-13.0,-9.0,-11.0,0
264,-7.0,-9.0,-10.0,-13.0,-10.0,-11.0,-10.0,-13.0,-9.0,-11.0,-10.0,-8.0,-6.0,-5.0,-6.0,-4.0,-5.0,-6.0,-4.0,-6.0,-7.0,-9.0,-10.0,-13.0,-10.0,-11.0,-10.0,-13.0,-9.0,-11.0,-10.0,-8.0,-6.0,-5.0,-6.0,-4.0,-5.0,-6.0,-4.0,-6.0,-7.0,-9.0,-10.0,-13.0,-10.0,-11.0,-10.0,-13.0,-9.0,-11.0,-10.0,-8.0,-6.0,-5.0,-6.0,-4.0,-5.0,-6.0,-4.0,-6.0,0
265,-10.0,-8.0,-6.0,-5.0,-6.0,-4.0,-5.0,-6.0,-4.0,-6.0,-7.0,-11.0,-12.0,-13.0,-12.0,-10.0,-14.0,-12.0,-12.0,-13.0,-10.0,-8.0,-6.0,-5.0,-6.0,-4.0,-5.0,-6.0,-4.0,-6.0,-7.0,-11.0,-12.0,-13.0,-12.0,-10.0,-14.0,-12.0,-12.0,-13.0,-10.0,-8.0,-6.0,-5.0,-6.0,-4.0,-5.0,-6.0,-4.0,-6.0,-7.0,-11.0,-12.0,-13.0,-12.0,-10.0,-14.0,-12.0,-12.0,-13.0,0
266,-7.0,-11.0,-12.0,-13.0,-12.0,-10.0,-14.0,-12.0,-12.0,-13.0,-14.0,-12.0,-13.0,-10.0,-12.0,-12.0,-10.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-13.0,-12.0,-10.0,-14.0,-12.0,-12.0,-13.0,-14.0,-12.0,-13.0,-10.0,-12.0,-12.0,-10.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-13.0,-12.0,-10.0,-14.0,-12.0,-12.0,-13.0,-14.0,-12.0,-13.0,-10.0,-12.0,-12.0,-10.0,-12.0,-13.0,-12.0,0
267,-14.0,-12.0,-13.0,-10.0,-12.0,-12.0,-10.0,-12.0,-13.0,-12.0,-13.0,-13.0,-11.0,-10.0,-11.0,-16.0,-10.0,-10.0,-14.0,-14.0,-14.0,-12.0,-13.0,-10.0,-12.0,-12.0,-10.0,-12.0,-13.0,-12.0,-13.0,-13.0,-11.0,-10.0,-11.0,-16.0,-10.0,-10.0,-14.0,-14.0,-14.0,-12.0,-13.0,-10.0,-12.0,-12.0,-10.0,-12.0,-13.0,-12.0,-13.0,-13.0,-11.0,-10.0,-11.0,-16.0,-10.0,-10.0,-14.0,-14.0,0
268,-13.0,-13.0,-11.0,-10.0,-11.0,-16.0,-10.0,-10.0,-14.0,-14.0,-9.0,-11.0,-9.0,-15.0,-11.0,-6.0,-10.0,-7.0,-7.0,-6.0,-13.0,-13.0,-11.0,-10.0,-11.0,-16.0,-10.0,-10.0,-14.0,-14.0,-9.0,-11.0,-9.0,-15.0,-11.0,-6.0,-10.0,-7.0,-7.0,-6.0,-13.0,-13.0,-11.0,-10.0,-11.0,-16.0,-10.0,-10.0,-14.0,-14.0,-9.0,-11.0,-9.0,-15.0,-11.0,-6.0,-10.0,-7.0,-7.0,-6.0,0
269,-9.0,-11.0,-9.0,-15.0,-11.0,-6.0,-10.0,-7.0,-7.0,-6.0,-7.0,-10.0,-6.0,-2.0,-5.0,-8.0,-4.0,-8.0,-10.0,-25.0,-9.0,-11.0,-9.0,-15.0,-11.0,-6.0,-10.0,-7.0,-7.0,-6.0,-7.0,-10.0,-6.0,-2.0,-5.0,-8.0,-4.0,-8.0,-10.0,-25.0,-9.0,-11.0,-9.0,-15.0,-11.0,-6.0,-10.0,-7.0,-7.0,-6.0,-7.0,-10.0,-6.0,-2.0,-5.0,-8.0,-4.0,-8.0,-10.0,-25.0,0
270,-7.0,-10.0,-6.0,-2.0,-5.0,-8.0,-4.0,-8.0,-10.0,-25.0,-16.0,-16.0,-22.0,-13.0,-16.0,-16.0,-16.0,-14.0,-6.0,-7.0,-7.0,-10.0,-6.0,-2.0,-5.0,-8.0,-4.0,-8.0,-10.0,-25.0,-16.0,-16.0,-22.0,-13.0,-16.0,-16.0,-16.0,-14.0,-6.0,-7.0,-7.0,-10.0,-6.0,-2.0,-5.0,-8.0,-4.0,-8.0,-10.0,-25.0,-16.0,-16.0,-22.0,-13.0,-16.0,-16.0,-16.0,-14.0,-6.0,-7.0,0
271,-16.0,-16.0,-22.0,-13.0,-16.0,-16.0,-16.0,-14.0,-6.0,-7.0,-10.0,-6.0,-9.0,-9.0,-7.0,-7.0,-8.0,-9.0,-4.0,-9.0,-16.0,-16.0,-22.0,-13.0,-16.0,-16.0,-16.0,-14.0,-6.0,-7.0,-10.0,-6.0,-9.0,-9.0,-7.0,-7.0,-8.0,-9.0,-4.0,-9.0,-16.0,-16.0,-22.0,-13.0,-16.0,-16.0,-16.0,-14.0,-6.0,-7.0,-10.0,-6.0,-9.0,-9.0,-7.0,-7.0,-8.0,-9.0,-4.0,-9.0,0
272,5.0,15.0,8.0,1.0,0.0,1.0,10.0,3.0,7.0,9.0,-6.0,2.0,10.0,0.0,2.0,0.0,1.0,5.0,-5.0,8.0,5.0,15.0,8.0,1.0,0.0,1.0,10.0,3.0,7.0,9.0,-6.0,2.0,10.0,0.0,2.0,0.0,1.0,5.0,-5.0,8.0,5.0,15.0,8.0,1.0,0.0,1.0,10.0,3.0,7.0,9.0,-6.0,2.0,10.0,0.0,2.0,0.0,1.0,5.0,-5.0,8.0,0
273,-6.0,2.0,10.0,0.0,2.0,0.0,1.0,5.0,-5.0,8.0,13.0,3.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,-6.0,2.0,10.0,0.0,2.0,0.0,1.0,5.0,-5.0,8.0,13.0,3.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,-6.0,2.0,10.0,0.0,2.0,0.0,1.0,5.0,-5.0,8.0,13.0,3.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,0
274,13.0,3.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,9.0,2.0,9.0,6.0,6.0,13.0,3.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,9.0,2.0,9.0,6.0,6.0,13.0,3.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,9.0,2.0,9.0,6.0,6.0,0
275,6.0,6.0,6.0,5.0,5.0,9.0,2.0,9.0,6.0,6.0,7.0,6.0,13.0,5.0,8.0,15.0,5.0,11.0,10.0,11.0,6.0,6.0,6.0,5.0,5.0,9.0,2.0,9.0,6.0,6.0,7.0,6.0,13.0,5.0,8.0,15.0,5.0,11.0,10.0,11.0,6.0,6.0,6.0,5.0,5.0,9.0,2.0,9.0,6.0,6.0,7.0,6.0,13.0,5.0,8.0,15.0,5.0,11.0,10.0,11.0,0
276,7.0,6.0,13.0,5.0,8.0,15.0,5.0,11.0,10.0,11.0,22.0,22.0,38.0,40.0,44.0,56.0,56.0,49.0,42.0,55.0,7.0,6.0,13.0,5.0,8.0,15.0,5.0,11.0,10.0,11.0,22.0,22.0,38.0,40.0,44.0,56.0,56.0,49.0,42.0,55.0,7.0,6.0,13.0,5.0,8.0,15.0,5.0,11.0,10.0,11.0,22.0,22.0,38.0,40.0,44.0,56.0,56.0,49.0,42.0,55.0,0
277,22.0,22.0,38.0,40.0,44.0,56.0,56.0,49.0,42.0,55.0,24.0,42.0,49.0,54.0,52.0,46.0,56.0,78.0,63.0,45.0,22.0,22.0,38.0,40.0,44.0,56.0,56.0,49.0,42.0,55.0,24.0,42.0,49.0,54.0,52.0,46.0,56.0,78.0,63.0,45.0,22.0,22.0,38.0,40.0,44.0,56.0,56.0,49.0,42.0,55.0,24.0,42.0,49.0,54.0,52.0,46.0,56.0,78.0,63.0,45.0,0
278,24.0,42.0,49.0,54.0,52.0,46.0,56.0,78.0,63.0,45.0,56.0,58.0,78.0,65.0,72.0,86.0,70.0,84.0,71.0,84.0,24.0,42.0,49.0,54.0,52.0,46.0,56.0,78.0,63.0,45.0,56.0,58.0,78.0,65.0,72.0,86.0,70.0,84.0,71.0,84.0,24.0,42.0,49.0,54.0,52.0,46.0,56.0,78.0,63.0,45.0,56.0,58.0,78.0,65.0,72.0,86.0,70.0,84.0,71.0,84.0,0
279,56.0,58.0,78.0,65.0,72.0,86.0,70.0,84.0,71.0,84.0,73.0,79.0,79.0,76.0,79.0,81.0,81.0,66.0,100.0,82.0,56.0,58.0,78.0,65.0,72.0,86.0,70.0,84.0,71.0,84.0,73.0,79.0,79.0,76.0,79.0,81.0,81.0,66.0,100.0,82.0,56.0,58.0,78.0,65.0,72.0,86.0,70.0,84.0,71.0,84.0,73.0,79.0,79.0,76.0,79.0,81.0,81.0,66.0,100.0,82.0,0
280,73.0,79.0,79.0,76.0,79.0,81.0,81.0,66.0,100.0,82.0,71.0,100.0,71.0,88.0,69.0,89.0,87.0,83.0,84.0,86.0,73.0,79.0,79.0,76.0,79.0,81.0,81.0,66.0,100.0,82.0,71.0,100.0,71.0,88.0,69.0,89.0,87.0,83.0,84.0,86.0,73.0,79.0,79.0,76.0,79.0,81.0,81.0,66.0,100.0,82.0,71.0,100.0,71.0,88.0,69.0,89.0,87.0,83.0,84.0,86.0,0
281,71.0,100.0,71.0,88.0,69.0,89.0,87.0,83.0,84.0,86.0,88.0,82.0,84.0,85.0,84.0,84.0,85.0,85.0,85.0,85.0,71.0,100.0,71.0,88.0,69.0,89.0,87.0,83.0,84.0,86.0,88.0,82.0,84.0,85.0,84.0,84.0,85.0,85.0,85.0,85.0,71.0,100.0,71.0,88.0,69.0,89.0,87.0,83.0,84.0,86.0,88.0,82.0,84.0,85.0,84.0,84.0,85.0,85.0,85.0,85.0,0
282,88.0,82.0,84.0,85.0,84.0,84.0,85.0,85.0,85.0,85.0,84.0,79.0,91.0,79.0,88.0,79.0,69.0,56.0,66.0,57.0,88.0,82.0,84.0,85.0,84.0,84.0,85.0,85.0,85.0,85.0,84.0,79.0,91.0,79.0,88.0,79.0,69.0,56.0,66.0,57.0,88.0,82.0,84.0,85.0,84.0,84.0,85.0,85.0,85.0,85.0,84.0,79.0,91.0,79.0,88.0,79.0,69.0,56.0,66.0,57.0,0
283,84.0,79.0,91.0,79.0,88.0,79.0,69.0,56.0,66.0,57.0,58.0,59.0,60.0,59.0,72.0,74.0,66.0,86.0,91.0,85.0,84.0,79.0,91.0,79.0,88.0,79.0,69.0,56.0,66.0,57.0,58.0,59.0,60.0,59.0,72.0,74.0,66.0,86.0,91.0,85.0,84.0,79.0,91.0,79.0,88.0,79.0,69.0,56.0,66.0,57.0,58.0,59.0,60.0,59.0,72.0,74.0,66.0,86.0,91.0,85.0,0
284,58.0,59.0,60.0,59.0,72.0,74.0,66.0,86.0,91.0,85.0,83.0,90.0,91.0,81.0,104.0,81.0,82.0,92.0,84.0,96.0,58.0,59.0,60.0,59.0,72.0,74.0,66.0,86.0,91.0,85.0,83.0,90.0,91.0,81.0,104.0,81.0,82.0,92.0,84.0,96.0,58.0,59.0,60.0,59.0,72.0,74.0,66.0,86.0,91.0,85.0,83.0,90.0,91.0,81.0,104.0,81.0,82.0,92.0,84.0,96.0,0
285,83.0,90.0,91.0,81.0,104.0,81.0,82.0,92.0,84.0,96.0,81.0,85.0,93.0,89.0,80.0,84.0,84.0,86.0,109.0,87.0,83.0,90.0,91.0,81.0,104.0,81.0,82.0,92.0,84.0,96.0,81.0,85.0,93.0,89.0,80.0,84.0,84.0,86.0,109.0,87.0,83.0,90.0,91.0,81.0,104.0,81.0,82.0,92.0,84.0,96.0,81.0,85.0,93.0,89.0,80.0,84.0,84.0,86.0,109.0,87.0,0
286,81.0,85.0,93.0,89.0,80.0,84.0,84.0,86.0,109.0,87.0,76.0,88.0,94.0,82.0,78.0,78.0,88.0,74.0,71.0,88.0,81.0,85.0,93.0,89.0,80.0,84.0,84.0,86.0,109.0,87.0,76.0,88.0,94.0,82.0,78.0,78.0,88.0,74.0,71.0,88.0,81.0,85.0,93.0,89.0,80.0,84.0,84.0,86.0,109.0,87.0,76.0,88.0,94.0,82.0,78.0,78.0,88.0,74.0,71.0,88.0,0
287,76.0,88.0,94.0,82.0,78.0,78.0,88.0,74.0,71.0,88.0,83.0,79.0,75.0,77.0,83.0,86.0,99.0,78.0,76.0,105.0,76.0,88.0,94.0,82.0,78.0,78.0,88.0,74.0,71.0,88.0,83.0,79.0,75.0,77.0,83.0,86.0,99.0,78.0,76.0,105.0,76.0,88.0,94.0,82.0,78.0,78.0,88.0,74.0,71.0,88.0,83.0,79.0,75.0,77.0,83.0,86.0,99.0,78.0,76.0,105.0,1
288,83.0,79.0,75.0,77.0,83.0,86.0,99.0,78.0,76.0,105.0,70.0,104.0,79.0,67.0,84.0,75.0,74.0,76.0,65.0,61.0,83.0,79.0,75.0,77.0,83.0,86.0,99.0,78.0,76.0,105.0,70.0,104.0,79.0,67.0,84.0,75.0,74.0,76.0,65.0,61.0,83.0,79.0,75.0,77.0,83.0,86.0,99.0,78.0,76.0,105.0,70.0,104.0,79.0,67.0,84.0,75.0,74.0,76.0,65.0,61.0,1
289,70.0,104.0,79.0,67.0,84.0,75.0,74.0,76.0,65.0,61.0,61.0,58.0,60.0,60.0,56.0,61.0,58.0,51.0,60.0,55.0,70.0,104.0,79.0,67.0,84.0,75.0,74.0,76.0,65.0,61.0,61.0,58.0,60.0,60.0,56.0,61.0,58.0,51.0,60.0,55.0,70.0,104.0,79.0,67.0,84.0,75.0,74.0,76.0,65.0,61.0,61.0,58.0,60.0,60.0,56.0,61.0,58.0,51.0,60.0,55.0,1
290,61.0,58.0,60.0,60.0,56.0,61.0,58.0,51.0,60.0,55.0,70.0,68.0,66.0,58.0,80.0,70.0,69.0,89.0,64.0,96.0,61.0,58.0,60.0,60.0,56.0,61.0,58.0,51.0,60.0,55.0,70.0,68.0,66.0,58.0,80.0,70.0,69.0,89.0,64.0,96.0,61.0,58.0,60.0,60.0,56.0,61.0,58.0,51.0,60.0,55.0,70.0,68.0,66.0,58.0,80.0,70.0,69.0,89.0,64.0,96.0,1
291,70.0,68.0,66.0,58.0,80.0,70.0,69.0,89.0,64.0,96.0,80.0,111.0,84.0,84.0,82.0,89.0,111.0,63.0,105.0,71.0,70.0,68.0,66.0,58.0,80.0,70.0,69.0,89.0,64.0,96.0,80.0,111.0,84.0,84.0,82.0,89.0,111.0,63.0,105.0,71.0,70.0,68.0,66.0,58.0,80.0,70.0,69.0,89.0,64.0,96.0,80.0,111.0,84.0,84.0,82.0,89.0,111.0,63.0,105.0,71.0,0
292,80.0,111.0,84.0,84.0,82.0,89.0,111.0,63.0,105.0,71.0,90.0,83.0,80.0,85.0,83.0,68.0,87.0,80.0,79.0,66.0,80.0,111.0,84.0,84.0,82.0,89.0,111.0,63.0,105.0,71.0,90.0,83.0,80.0,85.0,83.0,68.0,87.0,80.0,79.0,66.0,80.0,111.0,84.0,84.0,82.0,89.0,111.0,63.0,105.0,71.0,90.0,83.0,80.0,85.0,83.0,68.0,87.0,80.0,79.0,66.0,0
293,90.0,83.0,80.0,85.0,83.0,68.0,87.0,80.0,79.0,66.0,89.0,85.0,71.0,82.0,79.0,92.0,92.0,99.0,86.0,89.0,90.0,83.0,80.0,85.0,83.0,68.0,87.0,80.0,79.0,66.0,89.0,85.0,71.0,82.0,79.0,92.0,92.0,99.0,86.0,89.0,90.0,83.0,80.0,85.0,83.0,68.0,87.0,80.0,79.0,66.0,89.0,85.0,71.0,82.0,79.0,92.0,92.0,99.0,86.0,89.0,0
294,89.0,85.0,71.0,82.0,79.0,92.0,92.0,99.0,86.0,89.0,87.0,80.0,96.0,87.0,74.0,91.0,88.0,93.0,86.0,86.0,89.0,85.0,71.0,82.0,79.0,92.0,92.0,99.0,86.0,89.0,87.0,80.0,96.0,87.0,74.0,91.0,88.0,93.0,86.0,86.0,89.0,85.0,71.0,82.0,79.0,92.0,92.0,99.0,86.0,89.0,87.0,80.0,96.0,87.0,74.0,91.0,88.0,93.0,86.0,86.0,0
295,87.0,80.0,96.0,87.0,74.0,91.0,88.0,93.0,86.0,86.0,100.0,86.0,93.0,89.0,92.0,90.0,91.0,89.0,92.0,87.0,87.0,80.0,96.0,87.0,74.0,91.0,88.0,93.0,86.0,86.0,100.0,86.0,93.0,89.0,92.0,90.0,91.0,89.0,92.0,87.0,87.0,80.0,96.0,87.0,74.0,91.0,88.0,93.0,86.0,86.0,100.0,86.0,93.0,89.0,92.0,90.0,91.0,89.0,92.0,87.0,0
296,100.0,86.0,93.0,89.0,92.0,90.0,91.0,89.0,92.0,87.0,86.0,94.0,88.0,91.0,92.0,87.0,90.0,95.0,98.0,82.0,100.0,86.0,93.0,89.0,92.0,90.0,91.0,89.0,92.0,87.0,86.0,94.0,88.0,91.0,92.0,87.0,90.0,95.0,98.0,82.0,100.0,86.0,93.0,89.0,92.0,90.0,91.0,89.0,92.0,87.0,86.0,94.0,88.0,91.0,92.0,87.0,90.0,95.0,98.0,82.0,0
297,86.0,94.0,88.0,91.0,92.0,87.0,90.0,95.0,98.0,82.0,93.0,103.0,104.0,83.0,99.0,97.0,85.0,91.0,86.0,90.0,86.0,94.0,88.0,91.0,92.0,87.0,90.0,95.0,98.0,82.0,93.0,103.0,104.0,83.0,99.0,97.0,85.0,91.0,86.0,90.0,86.0,94.0,88.0,91.0,92.0,87.0,90.0,95.0,98.0,82.0,93.0,103.0,104.0,83.0,99.0,97.0,85.0,91.0,86.0,90.0,0
298,93.0,103.0,104.0,83.0,99.0,97.0,85.0,91.0,86.0,90.0,90.0,91.0,87.0,90.0,90.0,86.0,92.0,91.0,79.0,89.0,93.0,103.0,104.0,83.0,99.0,97.0,85.0,91.0,86.0,90.0,90.0,91.0,87.0,90.0,90.0,86.0,92.0,91.0,79.0,89.0,93.0,103.0,104.0,83.0,99.0,97.0,85.0,91.0,86.0,90.0,90.0,91.0,87.0,90.0,90.0,86.0,92.0,91.0,79.0,89.0,0
299,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,12.0,13.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,12.0,13.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,12.0,13.0,0
300,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,12.0,13.0,11.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,12.0,13.0,11.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,12.0,13.0,11.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,12.0,0
301,11.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0
302,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,13.0,14.0,13.0,14.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,13.0,14.0,13.0,14.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,13.0,14.0,13.0,14.0,0
303,13.0,13.0,14.0,13.0,14.0,13.0,13.0,14.0,13.0,14.0,14.0,13.0,12.0,12.0,11.0,10.0,11.0,10.0,11.0,11.0,13.0,13.0,14.0,13.0,14.0,13.0,13.0,14.0,13.0,14.0,14.0,13.0,12.0,12.0,11.0,10.0,11.0,10.0,11.0,11.0,13.0,13.0,14.0,13.0,14.0,13.0,13.0,14.0,13.0,14.0,14.0,13.0,12.0,12.0,11.0,10.0,11.0,10.0,11.0,11.0,0
304,14.0,13.0,12.0,12.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,4.0,14.0,13.0,12.0,12.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,4.0,14.0,13.0,12.0,12.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,4.0,0
305,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,4.0,9.0,5.0,0.0,-3.0,-13.0,-16.0,-10.0,-2.0,-9.0,-7.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,4.0,9.0,5.0,0.0,-3.0,-13.0,-16.0,-10.0,-2.0,-9.0,-7.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,4.0,9.0,5.0,0.0,-3.0,-13.0,-16.0,-10.0,-2.0,-9.0,-7.0,0
306,9.0,5.0,0.0,-3.0,-13.0,-16.0,-10.0,-2.0,-9.0,-7.0,-3.0,-2.0,-1.0,-1.0,-2.0,4.0,0.0,14.0,5.0,6.0,9.0,5.0,0.0,-3.0,-13.0,-16.0,-10.0,-2.0,-9.0,-7.0,-3.0,-2.0,-1.0,-1.0,-2.0,4.0,0.0,14.0,5.0,6.0,9.0,5.0,0.0,-3.0,-13.0,-16.0,-10.0,-2.0,-9.0,-7.0,-3.0,-2.0,-1.0,-1.0,-2.0,4.0,0.0,14.0,5.0,6.0,0
307,-3.0,-2.0,-1.0,-1.0,-2.0,4.0,0.0,14.0,5.0,6.0,6.0,5.0,6.0,8.0,4.0,1.0,15.0,-5.0,3.0,3.0,-3.0,-2.0,-1.0,-1.0,-2.0,4.0,0.0,14.0,5.0,6.0,6.0,5.0,6.0,8.0,4.0,1.0,15.0,-5.0,3.0,3.0,-3.0,-2.0,-1.0,-1.0,-2.0,4.0,0.0,14.0,5.0,6.0,6.0,5.0,6.0,8.0,4.0,1.0,15.0,-5.0,3.0,3.0,0
308,6.0,5.0,6.0,8.0,4.0,1.0,15.0,-5.0,3.0,3.0,5.0,2.0,1.0,-15.0,-12.0,-14.0,-24.0,-7.0,3.0,5.0,6.0,5.0,6.0,8.0,4.0,1.0,15.0,-5.0,3.0,3.0,5.0,2.0,1.0,-15.0,-12.0,-14.0,-24.0,-7.0,3.0,5.0,6.0,5.0,6.0,8.0,4.0,1.0,15.0,-5.0,3.0,3.0,5.0,2.0,1.0,-15.0,-12.0,-14.0,-24.0,-7.0,3.0,5.0,0
309,5.0,2.0,1.0,-15.0,-12.0,-14.0,-24.0,-7.0,3.0,5.0,-3.0,3.0,8.0,-11.0,5.0,2.0,4.0,-2.0,-3.0,1.0,5.0,2.0,1.0,-15.0,-12.0,-14.0,-24.0,-7.0,3.0,5.0,-3.0,3.0,8.0,-11.0,5.0,2.0,4.0,-2.0,-3.0,1.0,5.0,2.0,1.0,-15.0,-12.0,-14.0,-24.0,-7.0,3.0,5.0,-3.0,3.0,8.0,-11.0,5.0,2.0,4.0,-2.0,-3.0,1.0,0
310,-3.0,3.0,8.0,-11.0,5.0,2.0,4.0,-2.0,-3.0,1.0,-2.0,5.0,4.0,3.0,-5.0,-6.0,-13.0,-16.0,-9.0,-17.0,-3.0,3.0,8.0,-11.0,5.0,2.0,4.0,-2.0,-3.0,1.0,-2.0,5.0,4.0,3.0,-5.0,-6.0,-13.0,-16.0,-9.0,-17.0,-3.0,3.0,8.0,-11.0,5.0,2.0,4.0,-2.0,-3.0,1.0,-2.0,5.0,4.0,3.0,-5.0,-6.0,-13.0,-16.0,-9.0,-17.0,0
